review_title,review,score,real_date,year,month,type,dataset
젊음의 거리,홍대 앞 먹거리도 풍부하고 가볍게 보세옷 쇼핑하기도 좋아서 종종 찾게 됩니다. 맛집도 많고 저렴한 음식에서 부터 분위기 있는 곳까지 고루 있어서 데이트하기 좋아요,4,2015년 5월 ,2015,5, 가족,젊음의 거리 홍대 앞 먹거리도 풍부하고 가볍게 보세옷 쇼핑하기도 좋아서 종종 찾게 됩니다. 맛 집도 많고 저렴한 음식에서부터 분위기 있는 곳까지 고루 있어서 데이트하기 좋아요
홍대앞 놀이터,주말에 가시면 다양한 물건을 파는 장터가 열리고 있어 소소하게 구경하기 좋구요.홍대는 걸어만 다녀도 젊은이의열기를 느낄수 있는 젊음의 거리에요,5,2015년 5월 ,2015,5, 가족,홍대 앞 놀이터 주말에 가시면 다양한 물건을 파는 장터가 열리고 있어 소소하게 구경하기 좋고요. 홍대는 걸어만 다녀도 젊은이의 열기를 느낄 수 있는 젊음의 거리에요
젊은이라면 들려보시길,"예전과 많이 다른 분위기가 되어버렸다. 조금은 넉넉하고 예술적인 감각이 가득한 곳이었는데 이제는 그냥그런 상업지구와 같은 곳이 되어버렸다. 젊은층이라면 카페, 클럽 문화를 즐기기 위해 방문하는 것은 나쁘지 않다. 사람이 너무 많은 것이 단점.",2,2015년 5월 ,2015,5, 가족,"젊은이라면 들러보시길 예전과 많이 다른 분위기가 되어버렸다. 조금은 넉넉하고 예술적인 감각이 가득한 곳이었는데 이제는 그냥 그런 상업지구와 같은 곳이 되어버렸다. 젊은 층이라면 카페, 클럽 문화를 즐기기 위해 방문하는 것은 나쁘지 않다. 사람이 너무 많은 것이 단점."
금요일의 홍대거리는 즐거워,금요일 홍대거리...여전히 길거리 퍼포먼스와 가수들이 즐비...사람들은 더 많아진 듯하다. 사람들에 부닥쳐가면서 거리 활보...이것도 나름 재미가 있군...,4,2015년 5월 ,2015,5, 친구,금요일의 홍대 거리는 즐거워 금요일 홍대 거리... 여전히 길거리 퍼포먼스와 가수들이 즐비... 사람들은 더 많아진 듯하다. 사람들에 부닥쳐가면서 거리 활보... 이것도 나름 재미가 있군...
젊은 혈기,"단지 자신을 찾을 것 같은 느낌이 나는 주말마다 홍대 슬리퍼까지도 다. 많은 레스토랑, 바, 라운지, 클럽과 그들의 가장 좋은 점은 저렴한 가격. 진짜 밤 문화.",5,2015년 5월 ,2015,5, 친구,"젊은 혈기 단지 자신을 찾을 것 같은 느낌이 나는 주말마다 홍대 슬리퍼까지도다. 많은 레스토랑, 바, 라운지, 클럽과 그들의 가장 좋은 점은 저렴한 가격. 진짜 밤 문화."
대학 생활을,"할 수 있는 시간이 서울대학교 학생들이 무엇을 궁금해 하는 중? 더 먼 거리 홍대. 여기에는 라이브 뮤지션 및 거리공연, 홍대입구역에서 대부분의 대학교 학생들. 이 작은 길은 대학교 학생들이 삶의 엿볼 수 있습니다. 시험 공부 하지 않을 경우, 많은 학생들과 같은 일반적인, 홍익대학교 학생들과 같은 것도 있고. 많은 학생들이 거리에 비즈니스 관리 안 볼 것, 한 다른 방법들을 볼 수 있습니다. 매콤한 틀어치기 주 학생들은 함께 대화 해서는. 먹고 쇼핑 하는지 알려줄 수 있는 최고의 장소, 때로는 이해하지만 환자 수 없습니다, 특히 경우 두꺼운 액센트. 천천히 그리고 분명하게.",5,2015년 5월 ,2015,5, 개인,"대학 생활을 할 수 있는 시간이 서울대학교 학생들이 무엇을 궁금해하는 중? 더 먼 거리 홍대. 여기에는 라이브 뮤지션 및 거리공연, 홍대입구역에서 대부분의 대학교 학생들. 이 작은 길은 대학교 학생들이 삶의 엿볼 수 있습니다. 시험공부하지 않을 경우, 많은 학생들과 같은 일반적인, 홍익대학교 학생들과 같은 것도 있고. 많은 학생들이 거리에 비즈니스 관리 안 볼 것, 한 다른 방법들을 볼 수 있습니다. 매콤한 틀어 치기 주 학생들은 함께 대화해서는. 먹고 쇼핑하는지 알려줄 수 있는 최고의 장소, 때로는 이해하지만 환자 수 없습니다, 특히 경우 두꺼운 악센트. 천천히 그리고 분명하게."
우수한 레스토랑과 흥미로운 상점,유명한 레스토랑과 흥미로운 상점들이 많다. 나는 이 곳이 유명한 곳은 더 이상 다른 레스토랑과 가게들 때문에 적당한 가격이다. 맛있는 음식을 먹고 싶을 때는. 나는 이 곳은 근처의 살 에 하지 않습니다.,5,2015년 5월 ,2015,5, 개인,우수한 레스토랑과 흥미로운 상점 유명한 레스토랑과 흥미로운 상점들이 많다. 나는 이곳이 유명한 곳은 더 이상 다른 레스토랑과 가게들 때문에 적당한 가격이다. 맛있는 음식을 먹고 싶을 때는. 나는 이곳은 근처의 살에 하지 않습니다.
일반적인 관광명소,거리는 다양한 보석 가게 포대를 씻어. 하지만 대부분의 항목을 찾을 수 있는 다른 쇼핑 장소. 또한 젊은 성인을 위한 많은 상점 대해서는 품질 또는 가격 정보. 나는 아무것도 볼 유혹 하지 않았다. 하면 서울에서 7만 개가 넘는 일.,3,2015년 5월 ,2015,5, 친구,일반적인 관광명소 거리는 다양한 보석 가게 포대를 씻어. 하지만 대부분의 항목을 찾을 수 있는 다른 쇼핑 장소. 또한 젊은 성인을 위한 많은 상점 대해서는 품질 또는 가격 정보. 나는 아무것도 볼 유혹하지 않았다. 하면 서울에서 7만 개가 넘는 일.
서울에 있는 쇼핑,더 나은 서울에서 몇 가지 쇼핑 지역 중 하나입니다. 많은 레스토랑과 카페도 이용합니다.,4,2015년 5월 ,2015,5, 친구,서울에 있는 쇼핑 더 나은 서울에서 몇 가지 쇼핑 지역 중 하나입니다. 많은 레스토랑과 카페도 이용합니다.
내가 좋아하는 서울,"움... 그래 내가 서울에서 가장 좋아하는 곳이니... 저는 (댄스, 노래 매직 행위) 있습니다. 저는 서울에서 2주 동안 만, 홍대에 4시간 이지만. 나는 이 저렴한 것들을 살 수 있고 길거리 음식도 좋았습니다. 하지만 저는 이 식당에 가서 치킨 1( 이름이 기억나지 않) 모퉁이 이며, 문은 벽을 둘러싼 그린, 레스토랑은 지하에 위치한 던킨 도너츠 거리는 하하하 . 하지만 어쨌든. 이곳을 사랑해요. 나는 한 가지 생각 이나 성장은 바나 클럽 하지만 모든 과거 그 (저는 그냥 저렴한 가격에 한 잔 하는 것 바베 큐 인트부재 하하하 ).",5,2015년 5월 ,2015,5, 개인,"내가 좋아하는 서울 움... 그래 내가 서울에서 가장 좋아하는 곳이니... 저는 (댄스, 노래 매직 행위) 있습니다. 저는 서울에서 2주 동안 만, 홍대에 4시간이지만. 나는 이 저렴한 것들을 살 수 있고 길거리 음식도 좋았습니다. 하지만 저는 이 식당에 가서 치킨 1( 이름이 기억나지 안) 모퉁이이며, 문은 벽을 둘러싼 그린, 레스토랑은 지하에 위치한 던킨 도너츠 거리는 하하하. 하지만 어쨌든. 이곳을 사랑해요. 나는 한 가지 생각이 나 성장은 바나 클럽 하지만 모든 과거 그 (저는 그냥 저렴한 가격에 한잔하는 것 바비큐 인트 부재 하하하 )."
좋은 쇼핑 장소와 좋은 곳에서 친구들과 시간을 보낼 수,"제 친구와 저는 쇼핑을 할 수 있는 한 많은. 최신 유행 하는 세련된 상점이 있다. 가장 중요한 것, 비싼 않습니다. 그 때 한 디자인, 좋은 가격에 좋은 옷을 많이 할 수 있습니다. 피곤해 지면 쇼핑, 많은 레스토랑과 커피 샵 해당 지역. 밤 시간 동안, 많은 젊은 사람들이 사용하는 것이 성능에 있어 아주 멋진. 저는 꼭 말할 것 - 서울을 방문 할 여자들, 특히 여자들이 한 함께 여행!",5,2015년 5월 ,2015,5, 친구,"좋은 쇼핑 장소와 좋은 곳에서 친구들과 시간을 보낼 수 제 친구와 저는 쇼핑을 할 수 있는 한 많은. 최신 유행하는 세련된 상점이 있다. 가장 중요한 것, 비싼 않습니다. 그때 한 디자인, 좋은 가격에 좋은 옷을 많이 할 수 있습니다. 피곤해지면 쇼핑, 많은 레스토랑과 커피숍 해당 지역. 밤 시간 동안, 많은 젊은 사람들이 사용하는 것이 성능에 있어 아주 멋진. 저는 꼭 말할 것 - 서울을 방문할 여자들, 특히 여자들이 한 함께 여행!"
거리의 쇼핑하기 좋은 장소,이 거리의 쇼핑하기 좋은 장소. 이 젊은 여성 의 주요 명소. 주말에 수제 액세서리 판매할 수 있는 길을 찾을 수의.,4,2015년 5월 ,2015,5, 비지니스,거리의 쇼핑하기 좋은 장소 이 거리의 쇼핑하기 좋은 장소. 이 젊은 여성의 주요 명소. 주말에 수제 액세서리 판매할 수 있는 길을 찾을 수의.
미식가 즐겁지 다!,"낮에 먹을 수 있는, 길거리 음식점 이다. 다양한 맛. 많은 상점이 있습니다.  밤에 번잡한 정도도, 지역인 것이 많은 바와 멋진 나이트 클럽에서 뽐내며.  전반적으로, 재미있게!",5,2015년 5월 ,2015,5, 친구,"미식가 즐겁지 다! 낮에 먹을 수 있는, 길거리 음식점이다. 다양한 맛. 많은 상점이 있습니다.  밤에 번잡한 정도도, 지역인 것이 많은 바와 멋진 나이트클럽에서 뽐내며.  전반적으로, 재미있게!"
광고는 인상적인 것이 아니라,"이 곳에는 많은 좋은 지역에 있는 관광가이드 해 준다고 디자인 샵. 절대적으로 아무것도 할 수 있는 흥미로운 발견, 똑같은 물건을 찾을 수 있는 다른 쇼핑 구역. 쇼핑 후 보 아주 관입 도우미. 잘 모르기 때문에 유럽에서 오는 것을 볼 수밖에. 영어를 구사하지 않지만 그 팔을 위한 최적의 장소. 모든 단계를 따라 정보, 시도조차 감동. 매우 차별적인 행동 및 인근. 다른 대학에 가는 경우는 추천하지 않습니다 지역.",2,2015년 5월 ,2015,5, 개인,"광고는 인상적인 것이 아니라 이곳에는 많은 좋은 지역에 있는 관광가이드 해 준다고 디자인 숍. 절대적으로 아무것도 할 수 있는 흥미로운 발견, 똑같은 물건을 찾을 수 있는 다른 쇼핑 구역. 쇼핑 후 보 아주 관입 도우미. 잘 모르기 때문에 유럽에서 오는 것을 볼 수밖에. 영어를 구사하지 않지만 그 팔을 위한 최적의 장소. 모든 단계를 따라 정보, 시도조차 감동. 매우 차별적인 행동 및 인근. 다른 대학에 가는 경우는 추천하지 않습니다 지역."
"붐비지 않고, 아주 흥미로운","쇼핑을 좋아한다면 저녁 식사 후에 음료를 마실 수도 있고. 물론 다시 이 곳에 와서. 이 솔루션을 통해 부티크, 코스메틱 집 을 만들어 가는 사람들을 위한 쇼핑, 다양한 술집이 있고 바, 식당이나 카페가 답변하기. 좁은 골목을 탐험하고 깔끔한 은신처 우연히 될 수 있습니다.",4,2015년 5월 ,2015,5, 커플,"붐비지 않고, 아주 흥미로운 쇼핑을 좋아한다면 저녁 식사 후에 음료를 마실 수도 있고. 물론 다시 이곳에 와서. 이 설루션을 통해 부티크, 코스메틱 집을 만들어 가는 사람들을 위한 쇼핑, 다양한 술집이 있고 바, 식당이나 카페가 답변하기. 좁은 골목을 탐험하고 깔끔한 은신처 우연히 될 수 있습니다."
더 나은 경험을 토요일과 일요일에 오세요.,"토요일 및 일요일 오후에는 작은 시장에 홍대 놀이터 에서, 해당 항목들을 파는 수공예. 내가 친구가 있고 해당 값을 갖는 중요성, 영업 한예술작품 않으므로 지정된 충계참 수행할 수 있습니다. 홍대에서, 작품들을 볼 수 있는 영업 뿐만 아니라, 또한 사람들을 보는 마법의 수행, 댄스, 노래. 쇼핑 천국인 곳이다.",5,2015년 5월 ,2015,5, 친구,"더 나은 경험을 토요일과 일요일에 오세요. 토요일 및 일요일 오후에는 작은 시장에 홍대 놀이터에서, 해당 항목들을 파는 수공예. 내가 친구가 있고 해당 값을 갖는 중요성, 영업 한 예술작품 않으므로 지정된 충계 참 수행할 수 있습니다. 홍대에서, 작품들을 볼 수 있는 영업뿐만 아니라, 또한 사람들을 보는 마법의 수행, 댄스, 노래. 쇼핑 천국인 곳이다."
"좋은 사람들을 보고, 식사, 쇼핑",이는 많은 시간을 보낼 수 있는 대학생. 많은 재래 시장과 길거리 음식도 먹어 설정하고 쇼핑 저장하는 열 유지에 아주 늦게 (11PM 에도 정도 였다). 가는 거리 공연도 많고. 정말 많은 훌륭한 사람들을 보고 활기찬 지역이다. 체크아웃을 하고 좋은 곳이 있습니다.,5,2015년 5월 ,2015,5, 친구,"좋은 사람들을 보고, 식사, 쇼핑 이는 많은 시간을 보낼 수 있는 대학생. 많은 재래시장과 길거리 음식도 먹어 설정하고 쇼핑 저장하는 열 유지에 아주 늦게 (11PM에도 정도였다). 가는 거리 공연도 많고. 정말 많은 훌륭한 사람들을 보고 활기찬 지역이다. 체크아웃을 하고 좋은 곳이 있습니다."
쇼핑!,"쇼핑과 같은 경우 이 곳은 모든 면에서 패션 거리를 즐길 수 있는 커피샵 상담 코너. 헬로 키티 의 팬, caf? 에 놓치지 말아야 할 때! 좋은 커피와 디저트를 맛보실 수 있습니다.",4,2015년 5월 ,2015,5, 친구,"쇼핑! 쇼핑과 같은 경우 이곳은 모든 면에서 패션 거리를 즐길 수 있는 커피숍 상담 코너. 헬로 키티의 팬, caf?에 놓치지 말아야 할 때! 좋은 커피와 디저트를 맛보실 수 있습니다."
발랄 한 분위기,"모든 장소에 많은 청소년 은 분위기! 결코 사람들, 콘서트 보여 줍니다. 갈 곳이 많은 나이트클럽, 바, 레스토랑. 트릭아이 미술관 이 있다. 그리고 헬로 키티 카페. 지하철 역은 많은 다른 걸음 직접 사용 및 이동에 아주 편리하다.",5,2015년 5월 ,2015,5, 친구,"발랄한 분위기 모든 장소에 많은 청소년 은 분위기! 결코 사람들, 콘서트 보여 줍니다. 갈 곳이 많은 나이트클럽, 바, 레스토랑. 트릭아이 미술관 이 있다. 그리고 헬로 키티 카페. 지하철역은 많은 다른 걸음 직접 사용 및 이동에 아주 편리하다."
너무 혼잡,많은 것들을 보고 많은 길거리 음식 가판대. 독특한 카페들이 많이 있지만 놀 곳이 제가 좋아하는 사람도 많아요.,3,2015년 5월 ,2015,5, 가족,너무 혼잡 많은 것들을 보고 많은 길거리 음식 가판대. 독특한 카페들이 많이 있지만 놀 곳이 제가 좋아하는 사람도 많아요.
Wooah!,너무 많은 것을 볼 수 있다! 라이브 공연을 체크 아웃 공원 및 음악 카페 한 잔이 저녁에 집 내아침!,5,2015년 5월 ,2015,5, 친구,Wooah! 너무 많은 것을 볼 수 있다! 라이브 공연을 체크아웃 공원 및 음악 카페 한 잔이 저녁에 집 내 아침!
