review_title,review,score,real_date,year,month,type,dataset
서울 부산한 연결,"2.5 시간 걸리는 서울에서 부산 이 초고속 열차. 를 볼 수 있는 좋은 방법 countyside. 요즘은, 모든 것이 한국에 있는 대부분의 루트를 따라 키가 큰 아파트 건물과 도시 하나를 얻는다. 많은 자전거를 타고 터널 로 덮여 있다. 하지만, 아직은 방법을 수 있었습니다. 길을 따라 많은 논. 첫 번째 클래스인. 무료로 물을 얻을 수 있는 자판기에서 전정. 간단한 간식과 커피를 따라 산책할 수 있는 여러 번 교환을 구입. 대체 방법은 준비된 음식을 사 가는 길에 기차 역에 가서 즐겁게 보내세요. 상대적으로 새 기차.",5,2016년 5월 ,2016.0,5.0, 개인,"서울 부산한 연결 2.5 시간 걸리는 서울에서 부산 이 초고속 열차.를 볼 수 있는 좋은 방법 countyside. 요즘은, 모든 것이 한국에 있는 대부분의 루트를 따라 키가 큰 아파트 건물과 도시 하나를 얻는다. 많은 자전거를 타고 터널로 덮여 있다. 하지만, 아직은 방법을 수 있었습니다. 길을 따라 많은 논. 첫 번째 클래스인. 무료로 물을 얻을 수 있는 자판기에서 전정. 간단한 간식과 커피를 따라 산책할 수 있는 여러 번 교환을 구입. 대체 방법은 준비된 음식을 사 가는 길에 기차역에 가서 즐겁게 보내세요. 상대적으로 새 기차."
"빨리, 편안하게, 쉽게","한국을 사랑하는 여러 주변을 ktx 여행에 편리하고, 속도 또한 칸타잔틴을! 대신 6시간 이상을 차로 서울에서 부산, 3시간 걸리는 모든 즐기며 간단히 식사를하던, 낮잠을 즐기거나 볼 수 있습니다. 온라인에서 티켓을 구매하거나 데스크에 서울역에서 쉽게 구입할 수 있으며 쉽게!",5,2016년 5월,2016.0,5.0,,"빨리, 편안하게, 쉽게 한국을 사랑하는 여러 주변을 ktx 여행에 편리하고, 속도 또한 칸타잔틴을! 대신 6시간 이상을 차로 서울에서 부산, 3시간 걸리는 모든 즐기며 간단히 식사를 하던, 낮잠을 즐기거나 볼 수 있습니다. 온라인에서 티켓을 구매하거나 데스크에 서울역에서 쉽게 구입할 수 있으며 쉽게!"
항상 좋은,Ktx를 타고 한국에 올 때마다. 기차를 타는 것은 매우 부드러운 시간을 엄격히 실행 시 무료 생수도 제공.,5,2016년 5월 ,2016.0,5.0, 비지니스,항상 좋은 Ktx를 타고 한국에 올 때마다. 기차를 타는 것은 매우 부드러운 시간을 엄격히 실행 시 무료 생수도 제공.
좌석을 예약 필요,"Ktx 레일 패스를 사용하지 않은 일본의 jr 패스로. 여기, 당신의 자리 ktx를 예약해야 하는지, 또는 모든 열차 itx 속도가 느려집니다. 이 경우 좌석을 예약하기 가 같은 날 유명한 관광지를 여행하다. 하지만 아주 쉽게 예약하는 경우 편도 여행 (즉.. 서울 - 부산). 사람들이 표를 받은 창문이 아주 친절하고 항상 사람들이 긴 줄이 기다리고 티켓 구매. 거의 영어를 할 수 있어서 말할 수 있는 때가. 그들은 당신이 모든 추천하지 않습니다. 나는 역에서 티켓을 예약하고 가면 덜 바쁜 때가 더 잘 수용. 일단 예약된 자리가 다 업로드됩니다. 당신이 해야될 모든 것들이 갖춰져 있는 ktx역 에서 시간, 보드 기차 이다.",3,2016년 5월 ,2016.0,5.0, 커플,"좌석을 예약 필요 Ktx 레일 패스를 사용하지 않은 일본의 jr 패스로. 여기, 당신의 자리 ktx를 예약해야 하는지, 또는 모든 열차 itx 속도가 느려집니다. 이 경우 좌석을 예약하기 가 같은 날 유명한 관광지를 여행하다. 하지만 아주 쉽게 예약하는 경우 편도 여행 (즉.. 서울 - 부산). 사람들이 표를 받은 창문이 아주 친절하고 항상 사람들이 긴 줄이 기다리고 티켓 구매. 거의 영어를 할 수 있어서 말할 수 있는 때가. 그들은 당신이 모든 추천하지 않습니다. 나는 역에서 티켓을 예약하고 가면 덜 바쁜 때가 더 잘 수용. 일단 예약된 자리가 다 업로드됩니다. 당신이 해야 될 모든 것들이 갖춰져 있는 ktx 역에서 시간, 보드 기차이다."
꼭 해야 하는,"Ktx 로 서울에서 목포 카운티까지. 웹 사이트에서 직접 예약하기 쉬운. 선택한 첫 번째 클래스 - $20 추가했습니다. 좋은 경험이었습니다. 환승을 하지 않아, 같은 날, 기차 예약을 및 예약 비 플란타룸을 살펴보겠습니다. 부드럽게, 편안한 여행. 각 좌석 에 휴대폰용. 큰 창. 그늘이 공유하는 모든 행 2, 같은 사람들이 함께 희망 이 보이는 windows (을 두려워하지 않는 작은 태양의 눈부심). 아주 깨끗했습니다. 그들은 한 병에 든 물을. 좋은 정보 하나 얻을 수 있는 경우 기차 사랑합니다 하고.",5,2016년 6월 ,2016.0,6.0, 개인,"꼭 해야 하는 Ktx로 서울에서 목포 카운티까지. 웹 사이트에서 직접 예약하기 쉬운. 선택한 첫 번째 클래스 - $20 추가했습니다. 좋은 경험이었습니다. 환승을 하지 않아, 같은 날, 기차 예약을 및 예약 비 플라타 룸을 살펴보겠습니다. 부드럽게, 편안한 여행. 각 좌석에 휴대폰용. 큰 창. 그늘이 공유하는 모든 행 2, 같은 사람들이 함께 희망 이 보이는 windows (을 두려워하지 않는 작은 태양의 눈부심). 아주 깨끗했습니다. 그들은 한 병에 든 물을. 좋은 정보 하나 얻을 수 있는 경우 기차 사랑합니다 하고."
빠르고 쉽게,"좋은 여행하기. 서울에서 부산 카운티까지 ktx를 타, 3 타, 5세 유일한 단점은 직원들이 불친절합니다. 을 포기 하려고 해 보지만 korailpass",4,2016년 6월,2016.0,6.0,,"빠르고 쉽게 좋은 여행하기. 서울에서 부산 카운티까지 ktx를 타, 3 타, 5세 유일한 단점은 직원들이 불친절합니다. 을 포기하려고 해 보지만 korailpass"
우수한 여행 경험,"""역"" 은 기대할 수 없는 경우에 적용하여 사람이 살고 있는 것 입니다 그리고 헤로인 중독자 예요 지독하게 실망 해 서울에서 ktx역. 깨끗하고, 괴물의 결여, 포장해 상점들, 레스토랑, 깨끗한 욕실 및 다양한 기차 여행이 방법을 확인할 수 있습니다. 간판에 한국어, 일본어, 중국어, 영어. 자동 티켓 사용할 수 있는 경우 신용 카드 및 스크린 영어 전환할 수 있습니다. 좀 더 넓고 편안한 여행의 첫 번째 클래스는 일반 요금 및 업그레이드할 수 있습니다.",5,2016년 6월 ,2016.0,6.0, 비지니스,"우수한 여행 경험 ""역"" 은 기대할 수 없는 경우에 적용하여 사람이 살고 있는 것입니다 그리고 헤로인 중독자예요 지독하게 실망해 서울에서 ktx 역. 깨끗하고, 괴물의 결여, 포장해 상점들, 레스토랑, 깨끗한 욕실 및 다양한 기차 여행이 방법을 확인할 수 있습니다. 간판에 한국어, 일본어, 중국어, 영어. 자동 티켓 사용할 수 있는 경우 신용 카드 및 스크린 영어 전환할 수 있습니다. 좀 더 넓고 편안한 여행의 첫 번째 클래스는 일반 요금 및 업그레이드할 수 있습니다."
꽤 좋은,"매우 편안하고, 정확한, 좋은 대안이 기앙. 첫 번째는 자동차의 전원 플러그 및 usb 포트 업그레이드 필요 포함할 수 있습니다. 그러나, 고객이 글로벌 경쟁과 비교하면 매우 높은, 아마 두 번째 일본 신칸센.",4,2016년 6월 ,2016.0,6.0, 비지니스,"꽤 좋은 매우 편안하고, 정확한, 좋은 대안이 기앙. 첫 번째는 자동차의 전원 플러그 및 usb 포트 업그레이드 필요 포함할 수 있습니다. 그러나, 고객이 글로벌 경쟁과 비교하면 매우 높은, 아마 두 번째 일본 신칸센."
효율적인,긍정적 인 리뷰 목록에 추가할 수 있습니다  공식 웹사이트에서 예약. 서울역에서 티켓을 모아 여권 번호 광고 참조 기차 시간에 자리 속도를 평균 약 280 kmph 화면에 표시된 내부 및 290 무료 와이파이가 안에 있 음료와 가벼운 스낵을 구입 풍경은 평범한 터널이 많다  2 도시 간 여행하기에 가장,5,2016년 6월 ,2016.0,6.0, 커플,효율적인 긍정적인 리뷰 목록에 추가할 수 있습니다  공식 웹사이트에서 예약. 서울역에서 티켓을 모아 여권 번호 광고 참조 기차 시간에 자리 속도를 평균 약 280 kmph 화면에 표시된 내부 및 290 무료 와이파이가 안에 있을 료와 가벼운 스낵을 구입 풍경은 평범한 터널이 많다  2 도시 간 여행하기에 가장
Flash 로 b,"이 열차를 타면 수 있습니다 (우리의 경우, 부산 서울) 양도 하지 않습니다 알 수 있습니다. 이 편안한 것들이 기 때문에 결코 알지 못할 여행을 하기에 300 kph. 미리 예약을 하고. 저는 그냥 재미있기도 하다.",5,2016년 7월,2016.0,7.0,,"Flash로 b 이 열차를 타면 수 있습니다 (우리의 경우, 부산 서울) 양도하지 않습니다 알 수 있습니다. 이 편안한 것들이 기 때문에 결코 알지 못할 여행을 하기에 300 kph. 미리 예약을 하고. 저는 그냥 재미있기도 하다."
여행하기에 가장,"Ktx 고속 열차를 타는 건 처음이었습니다. 기대했던 것보다는 작은 바위 는 순조롭게 진행이 었습니다. 타고 서울에서 부산 갑니다. 무료 무선 인터넷도 즐기는 열차. 의 주위에 여행을 간다면 이 나라, 이 방법으로 합니다. 또한 이곳은 우리 아이들이 좋다. 좌석을 지정할 수 있는 곳. 그래서, 앉아 있을 곳도 없을 발견.",5,2016년 7월 ,2016.0,7.0, 가족,"여행하기에 가장 Ktx 고속 열차를 타는 건 처음이었습니다. 기대했던 것보다는 작은 바위는 순조롭게 진행이었습니다. 타고 서울에서 부산 갑니다. 무료 무선 인터넷도 즐기는 열차.의 주위에 여행을 간다면 이 나라, 이 방법으로 합니다. 또한 이곳은 우리 아이들이 좋다. 좌석을 지정할 수 있는 곳. 그래서, 앉아 있을 곳도 없을 발견."
열차 -!시트 릭산을!시트 릭산을!,"서울에서 부산으로 ktx를 사랑 열차! 와우... 양도... 아주 조용하고! 좀 더 많은 것을 할 것을 추천하는 ""최고"" 보다 좀 더 넓은... 조용하고. 추가 비용의 값어치를 충분히 하고! 유일한 단점은... ; 서울역 에 있는 티켓 구입. 웹 사이트를 돌아다니면서 비 - 한국 시민이 허용하지 않았다 이 때 역에서 구입할 수 있... 하지만 불편하고 완전히 상쇄! 그리고... 쇼핑 센터에 있는 서울역! :o)",5,2016년 7월 ,2016.0,7.0, 가족,"열차 -!시트 리그 산을! 시트 리그 산을! 서울에서 부산으로 ktx를 사랑 열차! 와우... 양도... 아주 조용하고! 좀 더 많은 것을 할 것을 추천하는 ""최고"" 보다 좀 더 넓은... 조용하고. 추가 비용의 값어치를 충분히 하고! 유일한 단점은... ; 서울역에 있는 티켓 구입. 웹 사이트를 돌아다니면서 비 - 한국 시민이 허용하지 않았다 이때 역에서 구입할 수 있... 하지만 불편하고 완전히 상쇄! 그리고... 쇼핑센터에 있는 서울역! :o)"
시골의 여러 타고 부드럽게,서울에서 부산 가는 ktx. 부드럽고 편안하게 했다. 나는 믿을 수 없는 기차 여행 속도로 190 mph.,5,2016년 7월 ,2016.0,7.0, 친구,시골의 여러 타고 부드럽게 서울에서 부산 가는 ktx. 부드럽고 편안하게 했다. 나는 믿을 수 없는 기차 여행 속도로 190 mph.
한국에서 가장 빠른 방법,부산에서 서울로 가는 경우. 가장 빠른 방법입니다. 괜찮 네. 비행기는 속도. 하지만 그 다음 버스를 기다리다. 나는 여러 가지 촬영 한 번 했습니다. 그리고 항상 시간에 항상 편안했습니다. 하면 클래스 1st. 이 같은 가치가 있는 티켓은 80.000 웨스트.,4,2016년 8월 ,2016.0,8.0, 비지니스,한국에서 가장 빠른 방법 부산에서 서울로 가는 경우. 가장 빠른 방법입니다. 괜찮 네. 비행기는 속도. 하지만 그다음 버스를 기다리다. 나는 여러 가지 촬영 한 번 했습니다. 그리고 항상 시간에 항상 편안했습니다. 하면 클래스 1st. 이 같은 가치가 있는 티켓은 80.000 웨스트.
편안하고 좋은 amd,"저는 사용할 수 있는 서울 여행을 했습니다. 깨끗하고, 편안하고 부드럽게. 게다가 무선 인터넷이!  참고로 퍼스트 클래스 - 경우 의 tavel, 앉을 수 있는 경우, 단일 창에서 다음 시트, c 과 함께 사용할 수 있습니다.",5,2016년 8월 ,2016.0,8.0, 개인,"편안하고 좋은 amd 저는 사용할 수 있는 서울 여행을 했습니다. 깨끗하고, 편안하고 부드럽게. 게다가 무선 인터넷이!  참고로 퍼스트 클래스 - 경우의 tavel, 앉을 수 있는 경우, 단일 창에서 다음 시트, c 과 함께 사용할 수 있습니다."
절대적으로 사랑해요!,"일관성 있는 대부분의 여기 후기, 언제나 환상적인 경험. 을 지키는 점, 슈퍼 빠른 깨끗하고, 무료 와이파이를 연결 해 줍니다. Ktx 역과 많은 상점 에 있는 정말 멋진 서울의 편리한 곳. 또한 다른 지역의 지하철 역과 연결된 에요. 한국인 중 하나는 인프라를 구축할 수 있습니다.",5,2016년 8월 ,2016.0,8.0, 커플,"절대적으로 사랑해요! 일관성 있는 대부분의 여기 후기, 언제나 환상적인 경험. 을 지키는 점, 슈퍼 빠른 깨끗하고, 무료 와이파이를 연결해 줍니다. Ktx 역과 많은 상점에 있는 정말 멋진 서울의 편리한 곳. 또한 다른 지역의 지하철역과 연결된 에요. 한국인 중 하나는 인프라를 구축할 수 있습니다."
첫 경험은 혼란스러움과 제공하지만,"제가 읽고 블로그 도 있고 미리 예약을 할 필요가 없기 때문에 가격이 차이가 없을 경우 예약 또는 구입한 카운터. 서울 역에 도착했을 때, 바로 티켓 카운터 로 가서, 구입할 수 있는 생각해. 그러나 우리가 보낸 정보 코레일, 카운터는 한 정보들이 다. 한 번 했는데, 다음에 또 다른 이야기가 있는 여행 티켓을 살 았거든요. 약간의 혼란 이지만, 이 제공한 서비스는 빠르고 친절하고 정말 소란 하지 않는 것입니다. 카드 결제 만 할 수 있는 쿠폰을 통해 교환하기 전에 실제 티켓 카운터는. 좋은 선택이 부산으로 여행 때 보다 시간과 서울 역에서 인천공항을 여행했다.",4,2016년 9월,2016.0,9.0,,"첫 경험은 혼란스러움과 제공하지만 제가 읽고 블로그 도 있고 미리 예약을 할 필요가 없기 때문에 가격이 차이가 없을 경우 예약 또는 구입한 카운터. 서울역에 도착했을 때, 바로 티켓 카운터로 가서, 구입할 수 있는 생각해. 그러나 우리가 보낸 정보 코레일, 카운터는 한 정보들이다. 한 번 했는데, 다음에 또 다른 이야기가 있는 여행 티켓을 살았거든요. 약간의 혼란이지만, 이 제공한 서비스는 빠르고 친절하고 정말 소란하지 않는 것입니다. 카드 결제만 할 수 있는 쿠폰을 통해 교환하기 전에 실제 티켓 카운터는. 좋은 선택이 부산으로 여행 때 보다 시간과 서울역에서 인천공항을 여행했다."
