review_title,review,score,real_date,year,month,type,dataset
큰 재미 !,"우리 가족은 쇼를 아주 즐겼습니다. 아주 재미 있고, 때로는 매우 인상적이며, 매우 정력적이며 활력을줍니다. 권장!",5,2018년 10월 ,2018.0,10.0, 가족,"큰 재미! 우리 가족은 쇼를 아주 즐겼습니다. 아주 재미있고, 때로는 매우 인상적이며, 매우 정력적이며 활력을 줍니다. 권장!"
큰 재미!,재미있는 프로그램이지만 한국어를 이해할 필요가 없습니다. 극장은 작고 훌륭한 거리 음식으로 명동 시장 근처에 있습니다. 우리는 저녁 공연에 갔다.,5,2018년 10월 ,2018.0,10.0, 커플,큰 재미! 재미있는 프로그램이지만 한국어를 이해할 필요가 없습니다. 극장은 작고 훌륭한 거리 음식으로 명동 시장 근처에 있습니다. 우리는 저녁 공연에 갔다.
그레이트 쇼,저녁을위한 가벼운 엔터테인먼트. 대중과 매우 재미 있고 훌륭한 상호 작용. 소매를 한두 시간 정도 쉬면 갈 수 있어요.,4,2018년 10월 ,2018.0,10.0, 친구,그레이트 쇼 저녁을 위한 가벼운 엔터테인먼트. 대중과 매우 재미있고 훌륭한 상호 작용. 소매를 한두 시간 정도 쉬면 갈 수 있어요.
많은 재미! 다시 볼 것이다!,"매우 행복하게 나는이 쇼를 붙 잡았다! 타악기와 재밌는 개그 스타일의 유머가 마음에 들면, 꼭 봐야 할 곳입니다! 이 쇼는 멋진 한국 문화 유머와 혁신적인 타악기 기술 및 악기가 섞여 있습니다! 한 시퀀스는 3 병의 한국 전통 세트 였지만 물병과 비 전통적인 드럼을 사용했습니다. 한국인은 공연을 즐길 필요가 없었다. 그들은 기념품을 원했기 때문에 사용할 수있는 선물 가게 품목에 대해 작업해야하지만 나는 드럼 / 기념품 요리에서 좋은 것을 찾지 못했습니다.",5,2018년 10월 ,2018.0,10.0, 개인,"많은 재미! 다시 볼 것이다! 매우 행복하게 나는 이 쇼를 붙잡았다! 타악기와 재밌는 개그 스타일의 유머가 마음에 들면, 꼭 봐야 할 곳입니다! 이 쇼는 멋진 한국 문화 유머와 혁신적인 타악기 기술 및 악기가 섞여 있습니다! 한 시퀀스는 3 병의 한국 전통 세트였지만 물병과 비 전통적인 드럼을 사용했습니다. 한국인은 공연을 즐길 필요가 없었다. 그들은 기념품을 원했기 때문에 사용할 수 있는 선물 가게 품목에 대해 작업해야 하지만 나는 드럼 / 기념품 요리에서 좋은 것을 찾지 못했습니다."
서울에서 할 일을 하나 하나 만들어보세요!,"한국 유머 감각, 100 % 볼만한 가치! 출연자는 매우 재능이 있습니다! 명동은 꼭 방문해야 할 곳이며, 쇼핑을하고, 거리 음식을 먹으며이 쇼에 가야합니다. 서울에서의 완벽한 저녁.",5,2018년 10월 ,2018.0,10.0, 커플,"서울에서 할 일을 하나하나 만들어보세요! 한국 유머 감각, 100 % 볼만한 가치! 출연자는 매우 재능이 있습니다! 명동은 꼭 방문해야 할 곳이며, 쇼핑을 하고, 거리 음식을 먹으며 이 쇼에 가야 합니다. 서울에서의 완벽한 저녁."
봤어!,"1 주일. 예. 두번! 이 쇼에는 모든 것이 있습니다. 음악, 춤, 액션, 코미디, 심지어 마술까지! 그리고 그것은 단지 메이저 플러스였습니다. 거기에 셔츠없는 / 아브 액션이 믹스에도 던져졌습니다. 이 쇼를 사랑해! 그것을 볼 것이다 aagain! ! !",5,2018년 10월 ,2018.0,10.0, 커플,"봤어! 1 주일. 예. 두 번! 이 쇼에는 모든 것이 있습니다. 음악, 춤, 액션, 코미디, 심지어 마술까지! 그리고 그것은 단지 메이저 플러스였습니다. 거기에 셔츠 없는 / 아브 액션이 믹스에도 던져졌습니다. 이 쇼를 사랑해! 그것을 볼 것이다 aagain! ! !"
재미 있긴하지만 너무 시끄럽다.,안전하고 편안하게하기 위해 귀마개를 가져 오십시오. 매우 재미 있고 역동적이며 인상적인 공연을 즐겨보세요!,4,2018년 10월 ,2018.0,10.0, 개인,재미있긴 하지만 너무 시끄럽다. 안전하고 편안하게 하기 위해 귀마개를 가져오십시오. 매우 재미있고 역동적이며 인상적인 공연을 즐겨보세요!
블루 팀,현장에서 구매하는 경우 저렴하게 온라인으로 티켓을 구입하십시오. 서울에 가면 반드시 쇼를 봐야합니다. 긴 하루를 보낸 후 극장에 앉아서 활기찬 공연을 즐기는 것이 좋습니다.,5,2018년 10월 ,2018.0,10.0, 가족,블루 팀 현장에서 구매하는 경우 저렴하게 온라인으로 티켓을 구입하십시오. 서울에 가면 반드시 쇼를 봐야 합니다. 긴 하루를 보낸 후 극장에 앉아서 활기찬 공연을 즐기는 것이 좋습니다.
즐기고 즐긴다.,명동에서이 난타 쇼에 갔다. 음식 거리를 따라 쉽게 찾을 수 있습니다. 우리는 인터넷을 통해 저렴합니다. 모든 연령대에 적합한 90 분 엔터테인먼트. 서울에있을 때 꼭해야 할 일,5,2018년 10월 ,2018.0,10.0, 가족,즐기고 즐긴다. 명동에서 이 난타 쇼에 갔다. 음식 거리를 따라 쉽게 찾을 수 있습니다. 우리는 인터넷을 통해 저렴합니다. 모든 연령대에 적합한 90 분 엔터테인먼트. 서울에 있을 때 꼭 해야 할 일
즐겁게!,"비록이 하나의 한국어 단어를 이해하지 못할지라도,이 슬랩스틱 코미디, 행동 충만, 고 에너지 그리고 이해하기 쉽도록 철저히 즐겼다. 관객 참여가 있으므로 쇼를 통해 관여합니다.  명동 경기장으로 갔는데, 쉽게 찾을 수있었습니다. 편안한 크기의 극장. 우리는 VIP 석을 샀다. 그리고 이것들은 쇼의 편안한보기를 우리에게 줬다.",5,2018년 10월 ,2018.0,10.0, 커플,"즐겁게! 비록이 하나의 한국어 단어를 이해하지 못할지라도, 이 슬랩스틱 코미디, 행동 충만, 고 에너지 그리고 이해하기 쉽도록 철저히 즐겼다. 관객 참여가 있으므로 쇼를 통해 관여합니다.  명동 경기장으로 갔는데, 쉽게 찾을 수 있었습니다. 편안한 크기의 극장. 우리는 VIP석을 샀다. 그리고 이것들은 쇼의 편안한 보기를 우리에게 줬다."
"코미디, 액션으로 가득한 엔터테인먼트를 통해 자리를 장식 할 수 있습니다!","우리가 좌석을 확보하기 위해 우리 여행에 앞서 온라인으로 표를 예약하러 갔을 정도로 NANTA 극장은 매우 추천되었다. 극장은 아늑한 크기의 전제이므로 값 비싼 좌석과 저렴한 좌석에 비용을 지불하는 데별로 다르지 않습니다. 앞줄 좌석 (보기가 더 좋은 값 비싼 좌석)은 공연자가 쇼에 참여하도록 초대 할 가능성이있는 ""목표""가 될 수 있으며 때로는 공연자가 음식을 던져 경향이 있으므로 전방 관객이 분명히 야채로 샤워를합니다. .  쇼는 음악에 완벽하게 맞춰진 훌륭한 안무의 자랑입니다. 출연자의 많은 에너지는 나이프 스킬과 곡예 활동을 보여줍니다. 쇼는 많은 이야기를 요구하지 않으며, 많은 것이 순수한 신체 활동을 통해 전달되므로 언어는 전혀 장벽이 아닙니다.  쇼 동안 어떤 사진도 허락되지 않았다. 그래서 나는 어떤 것도 공유 할 수 없었다. 그러나 좌석은 충분히 편안했다. 공연 중에는 극장 내부에서 음식이나 음료수를 낼 수 없습니다.",5,2018년 10월 ,2018.0,10.0, 가족,
중학생 음식 싸움,"유머는 개인적인 것입니다. - 한 사람에게 유쾌한 것은 그렇게 할 수 있습니다. 난타 쇼 (Nanta Show)는 기본적으로 슬랩스틱 코미디입니다. 드럼 연주와 평범한 곡예가 쏟아져 나옵니다. 관객 대부분이이 쇼를 즐겼다는 것이 분명했습니다.하지만 그건 내 것이 아니 었습니다. 나는 소란스러운 학생들이 음식 싸움을하고있을 때 나는 중학교 식당에서 어른이었던 것 같다.  모든 좌석이 무대의 좋은 유리를 가지고 있기 때문에 할인 좌석을 얻기 위해 사전에 온라인으로 주문하는 것이 가장 좋습니다 - 그리고 더 싼 좌석. 그러나 바닥층에있는 더 비싼 좌석은 음식을 던지게 될 것이며, 관객들은 참여를 위해 무대에 올 수 있습니다.  서울을위한 Google지도는 다른 세계 도시와 비교해 아직 개발이 필요하기 때문에 장소를 찾기위한 Google지도를 조심하십시오. 명동의지도가 붙어 있고 유네스코 건물에있는 난타 극장은 명동 길과 명동 4 길의 모퉁이에있는 C-3 좌표를 이룬다.",3,2018년 10월 ,2018.0,10.0, 커플,"중학생 음식 싸움 유머는 개인적인 것입니다. - 한 사람에게 유쾌한 것은 그렇게 할 수 있습니다. 난타 쇼 (Nanta Show)는 기본적으로 슬랩스틱 코미디입니다. 드럼 연주와 평범한 곡예가 쏟아져 나옵니다. 관객 대부분이 이 쇼를 즐겼다는 것이 분명했습니다. 하지만 그건 내 것이 아니었습니다. 나는 소란스러운 학생들이 음식 싸움을 하고 있을 때 나는 중학교 식당에서 어른이었던 것 같다.  모든 좌석이 무대의 좋은 유리를 가지고 있기 때문에 할인 좌석을 얻기 위해 사전에 온라인으로 주문하는 것이 가장 좋습니다 - 그리고 더 싼 좌석. 그러나 바다가 층에 있는 더 비싼 좌석은 음식을 던지게 될 것이며, 관객들은 참여를 위해 무대에 올 수 있습니다.  서울을 위한 Google 지도는 다른 세계 도시와 비교해 아직 개발이 필요하기 때문에 장소를 찾기 위한 Google 지도를 조심하십시오. 명동의 지도가 붙어 있고 유네스코 건물에 있는 난타 극장은 명동 길과 명동 4 길의 모퉁이에 있는 C-3 좌표를 이룬다."
예상보다 즐거운 가치 제공,"퍼포먼스 중에는 사진이 허용되지 않으므로 아무 것도 찍지 않았습니다. 나는 같은 날에이 쇼를 보는 마지막 순간의 결정 이었기 때문에 프리미엄 좌석 티켓을 샀다. 그리고 그것은 큰 결정이었다. 솔직히 티켓은 뉴욕의 브로드 웨이 (Broadway) 또는 런던의 웨스트 엔드 (West end)와 비교해 볼 때 합리적인 가격입니다. 따라서 예산이 허락한다면 프리미엄 티켓을 받으십시오. 공연자들과 교류 할 수있는 기회를 찾고 있다면, 통로에 가까운 좌석을 가지고 행운을 시험해보십시오.  전반적으로 쇼는 창조적이며 공연자들에게는 쉽지 않습니다! 그들은 즐겁고 극적인 효과를 나타내야하며 언제나 활력을 유지해야합니다. 그들 사이에 중국어 단어를 말함으로써 중국인 청중의주의를 끌기위한 노력을 기울일 수 있다고 말할 수 있습니다. 한마디로 서울에서 90 분간 방영되는 좋은 쇼입니다.",5,2018년 10월 ,2018.0,10.0, 커플,"예상보다 즐거운 가치 제공 퍼포먼스 중에는 사진이 허용되지 않으므로 아무것도 찍지 않았습니다. 나는 같은 날에 이 쇼를 보는 마지막 순간의 결정이었기 때문에 프리미엄 좌석 티켓을 샀다. 그리고 그것은 큰 결정이었다. 솔직히 티켓은 뉴욕의 브로드 웨이 (Broadway) 또는 런던의 웨스트엔드 (West end)와 비교해 볼 때 합리적인 가격입니다. 따라서 예산이 허락한다면 프리미엄 티켓을 받으십시오. 공연자들과 교류할 수 있는 기회를 찾고 있다면, 통로에 가까운 좌석을 가지고 행운을 시험해보십시오.  전반적으로 쇼는 창조적이며 공연자들에게는 쉽지 않습니다! 그들은 즐겁고 극적인 효과를 나타내야 하며 언제나 활력을 유지해야 합니다. 그들 사이에 중국어 단어를 말함으로써 중국인 청중의 주의를 끌기 위한 노력을 기울일 수 있다고 말할 수 있습니다. 한마디로 서울에서 90 분간 방영되는 좋은 쇼입니다."
외국인 비즈니스 파트너 호응 고조,"외국인 비즈니스 파트너 호응 고조를 위한 탁월한 선택벌써 10회 이상 관람,상시 관객을 동원하여 호응을 이끌어가는 재치와 노련함이 만족감을 더해줌.",5,2018년 11월 ,2018.0,11.0, 비지니스,"외국인 비즈니스 파트너 호응 고조 외국인 비즈니스 파트너 호응 고조를 위한 탁월한 선택 벌써 10회 이상 관람, 상시 관객을 동원하여 호응을 이끌어가는 재치와 노련함이 만족감을 더해줌."
아이들을 위한 좌석을 높여주는 방석을...,영화관에서 요즘 많이 보게되는데...좌석높여주는 방석 비취 해주셨으면 좋겠네요...초등학생 아이가 앞좌석 어른때문에...서서 봐야했네요...,3,2018년 11월 ,2018.0,11.0, 가족,아이들을 위한 좌석을 높여주는 방석을... 영화관에서 요즘 많이 보게 되는데... 좌석 높여주는 방석 비취 해주셨으면 좋겠네요... 초등학생 아이가 앞 좌석 어른 때문에... 서서 봐야 했네요...
신나고 재미있는 공연,명동에 있어서 난타공연보고 주변 구경도 하고~ 공연 보는 내내 신나서 온몸이 들썩들썩! 대사없이 소리 만으로도 모두가 소통하고 신나는 시간~,5,2018년 11월 ,2018.0,11.0, 가족,신나고 재미있는 공연 명동에 있어서 난타공연 보고 주변 구경도 하고~ 공연 보는 내내 신나서 온몸이 들썩들썩! 대사 없이 소리 만으로도 모두가 소통하고 신나는 시간~
정력적 인 코미디 프로덕션,내 여자 친구와 나는 월요일 밤에 갔다. Nanta 쇼는 저녁 식사를 가까이에서 찍은 후 가볍고 재미있는 작품이었습니다 (로비에 카페가 있긴하지만 쇼의 초점인데도이 쇼에 제공되는 음식은 없습니다). 승무원은 일반적인 주방 용품에서 인상적인 타악기와 곡예 공연을합니다. 청중은 대부분 다른 지역 관광객 인 것처럼 보였다. 나는이 쇼를 가족이나 웃음을 찾는 다른 사람들에게 저녁에 추천 할 것이지만 문화적 경험을 원하는 사람들에게는 추천하지 않을 것입니다.,4,2018년 11월 ,2018.0,11.0, 커플,정력적인 코미디 프로덕션 내 여자 친구와 나는 월요일 밤에 갔다. Nanta 쇼는 저녁 식사를 가까이에서 찍은 후 가볍고 재미있는 작품이었습니다 (로비에 카페가 있긴 하지만 쇼의 초점인데도 이 쇼에 제공되는 음식은 없습니다). 승무원은 일반적인 주방 용품에서 인상적인 타악기와 곡예 공연을 합니다. 청중은 대부분 다른 지역 관광객인 것처럼 보였다. 나는 이 쇼를 가족이나 웃음을 찾는 다른 사람들에게 저녁에 추천할 것이지만 문화적 경험을 원하는 사람들에게는 추천하지 않을 것입니다.
